1,Alligator,ワニ,Krokodil,Alligator
2,Anteater,アリクイ,Ameisenbär,Anteater
3,Bear,クマ,Bär,Bear
4,Bird,トリ,Vogel,Bird
5,Bull,オウシ,Bulle,Bull
6,Cat,ネコ,Katze,Cat
7,Chicken,ニワトリ,Huhn,Chicken
8,Cow,メウシ,Kuh,Cow
9,Cub,コグマ,Teddybär,Cub
10,Deer,シカ,Reh,Deer
11,Dog,イヌ,Hund,Dog
12,Duck,アヒル,Ente,Duck
13,Eagle,ワシ,Adler,Eagle
14,Elephant,ゾウ,Elefant,Elephant
15,Frog,カエル,Frosch,Frog
16,Goat,ヤギ,Ziege,Goat
17,Gorilla,ゴリラ,Gorilla,Gorilla
18,Hamster,ハムスター,Hamster,Hamster
19,Hippo,カバ,Nilpferd,Hippo
20,Horse,ウマ,Pferd,Horse
21,Kangaroo,カンガルー,Känguru,Kangaroo
22,Koala,コアラ,Koala,Koala
23,Lion,ライオン,Löwe,Lion
24,Monkey,サル,Affe,Monkey
25,Mouse,ネズミ,Maus,Mouse
26,Octopus,タコ,Oktopus,Octopus
27,Ostrich,ダチョウ,Strauß,Ostrich
28,Penguin,ペンギン,Pinguin,Penguin
29,Pig,ブタ,Schwein,Pig
30,Rabbit,ウサギ,Hase,Rabbit
31,Rhino,サイ,Nashorn,Rhino
32,Sheep,ヒツジ,Schaf,Sheep
33,Squirrel,リス,Eichhörnchen,Squirrel
34,Tiger,トラ,Tiger,Tiger
35,Wolf,オオカミ,Wolf,Wolf
